cfg,nombre,dia,minZ,elev,az,torsion_max,mv,fs_min_criba,theta_fs_min,hay_cero
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,740,71.5993,190.9409,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,760,70.4524,204.6300,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,780,68.5438,216.5649,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,800,66.0587,226.5756,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,820,63.1617,234.8830,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,840,59.9777,241.8261,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,860,56.5952,247.7238,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,880,53.0761,252.8336,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,900,49.4641,257.3516,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,920,45.7905,261.4251,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,940,42.0789,265.1644,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,960,38.3476,268.6535,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,980,34.6113,271.9575,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1000,30.8827,275.1277,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1020,27.1731,278.2058,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1040,23.4930,281.2261,0.0000,17,0.000000e+0,-46,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1060,19.8529,284.2181,0.0000,17,0.000000e+0,-31,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1080,16.2635,287.2075,0.0000,17,0.000000e+0,-22.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1100,12.7372,290.2173,0.0000,17,0.000000e+0,-15,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1120,9.2889,293.2684,0.0000,17,0.000000e+0,-8.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1140,5.9421,296.3805,0.0000,33,0.000000e+0,-2.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-jun,1160,2.7509,299.5720,0.0000,33,0.000000e+0,3.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,380,2.2529,91.3999,0.0000,33,0.000000e+0,-19.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,400,5.8504,94.7292,0.0000,33,0.000000e+0,-34,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,420,9.5200,98.1006,0.0000,17,0.000000e+0,-50.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,440,13.1842,101.5436,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,460,16.8132,105.0894,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,480,20.3859,108.7709,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,500,23.8823,112.6235,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,520,27.2812,116.6855,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,540,30.5584,120.9974,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,560,33.6866,125.6019,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,580,36.6339,130.5419,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,600,39.3642,135.8579,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,620,41.8362,141.5831,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,640,44.0046,147.7369,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,660,45.8219,154.3164,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,680,47.2408,161.2877,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,700,48.2189,168.5799,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,720,48.7237,176.0853,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,740,48.7373,183.6681,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,760,48.2591,191.1814,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,780,47.3064,198.4885,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,800,45.9109,205.4797,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,820,44.1149,212.0823,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,840,41.9653,218.2604,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,860,39.5099,224.0098,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,880,36.7942,229.3489,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,900,33.8596,234.3105,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,920,30.7428,238.9347,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,940,27.4756,243.2645,0.0000,17,0.000000e+0,-39.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,960,24.0859,247.3426,0.0000,17,0.000000e+0,-27,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,980,20.5978,251.2099,0.0000,17,0.000000e+0,-19,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,1000,17.0327,254.9045,0.0000,17,0.000000e+0,-12.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,1020,13.4108,258.4622,0.0000,17,0.000000e+0,-6.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,1040,9.7530,261.9160,0.0000,17,0.000000e+0,-1,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,1060,6.0879,265.2972,0.0000,17,0.000000e+0,4.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-mar,1080,2.4866,268.6354,0.0000,33,0.000000e+0,-2,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,480,4.5444,126.9401,0.0000,33,0.000000e+0,-29,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,500,7.4023,130.4970,0.0000,17,0.000000e+0,-53,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,520,10.1358,134.1991,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,540,12.7098,138.0581,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,560,15.0987,142.0828,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,580,17.2795,146.2782,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,600,19.2301,150.6447,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,620,20.9291,155.1771,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,640,22.3561,159.8636,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,660,23.4927,164.6856,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,680,24.3230,169.6174,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,700,24.8347,174.6273,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,720,25.0202,179.6788,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,740,24.8764,184.7327,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,760,24.4057,189.7500,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,780,23.6152,194.6936,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,800,22.5166,199.5310,0.0000,17,0.000000e+0,-55,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,820,21.1254,204.2358,0.0000,17,0.000000e+0,-36,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,840,19.4598,208.7885,0.0000,17,0.000000e+0,-24.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,860,17.5399,213.1765,0.0000,17,0.000000e+0,-16.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,880,15.3871,217.3936,0.0000,17,0.000000e+0,-10.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,900,13.0234,221.4397,0.0000,17,0.000000e+0,-5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,920,10.4715,225.3193,0.0000,17,0.000000e+0,0,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,940,7.7566,229.0407,0.0000,17,0.000000e+0,4.5,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,960,4.9112,232.6152,0.0000,33,0.000000e+0,0,1
19,"Zaragoza · pendiente 6 · N-S constante -3° · quebrado · alineadas ×1 · 10 filas · az -20°",21-dic,980,2.0112,236.0562,0.0000,33,0.000000e+0,-10.5,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,300,4.3153,62.0288,0.0000,33,0.000000e+0,-17,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,320,7.5953,65.1785,0.0000,17,0.000000e+0,-29.5,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,340,10.9965,68.2578,0.0000,17,0.000000e+0,-42.5,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,360,14.4858,71.2858,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,380,18.0452,74.2827,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,400,21.6612,77.2704,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,420,25.3226,80.2731,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,440,29.0187,83.3183,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,460,32.7391,86.4376,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,480,36.4729,89.6687,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,500,40.2084,93.0578,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,520,43.9319,96.6624,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,540,47.6271,100.5563,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,560,51.2734,104.8355,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,580,54.8437,109.6272,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,600,58.3011,115.1015,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,620,61.5938,121.4838,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,640,64.6480,129.0638,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,660,67.3579,138.1801,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,680,69.5784,149.1387,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,700,71.1301,162.0059,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,720,71.8368,176.3074,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,740,71.5993,190.9409,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,760,70.4524,204.6300,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,780,68.5438,216.5649,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,800,66.0587,226.5756,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,820,63.1617,234.8830,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,840,59.9777,241.8261,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,860,56.5952,247.7238,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,880,53.0761,252.8336,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,900,49.4641,257.3516,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,920,45.7905,261.4251,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,940,42.0789,265.1644,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,960,38.3476,268.6535,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,980,34.6113,271.9575,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1000,30.8827,275.1277,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1020,27.1731,278.2058,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1040,23.4930,281.2261,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1060,19.8529,284.2181,0.0000,17,0.000000e+0,-41,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1080,16.2635,287.2075,0.0000,17,0.000000e+0,-30,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1100,12.7372,290.2173,0.0000,17,0.000000e+0,-22.5,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1120,9.2889,293.2684,0.0000,17,0.000000e+0,-16,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1140,5.9421,296.3805,0.0000,33,0.000000e+0,-10,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-jun,1160,2.7509,299.5720,0.0000,33,0.000000e+0,-4.5,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,380,2.2529,91.3999,0.0000,33,0.000000e+0,-7.5,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,400,5.8504,94.7292,0.0000,33,0.000000e+0,-20.5,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,420,9.5200,98.1006,0.0000,17,0.000000e+0,-34,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,440,13.1842,101.5436,0.0000,17,0.000000e+0,-49,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,460,16.8132,105.0894,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,480,20.3859,108.7709,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,500,23.8823,112.6235,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,520,27.2812,116.6855,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,540,30.5584,120.9974,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,560,33.6866,125.6019,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,580,36.6339,130.5419,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,600,39.3642,135.8579,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,620,41.8362,141.5831,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,640,44.0046,147.7369,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,660,45.8219,154.3164,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,680,47.2408,161.2877,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,700,48.2189,168.5799,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,720,48.7237,176.0853,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,740,48.7373,183.6681,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,760,48.2591,191.1814,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,780,47.3064,198.4885,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,800,45.9109,205.4797,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,820,44.1149,212.0823,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,840,41.9653,218.2604,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,860,39.5099,224.0098,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,880,36.7942,229.3489,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,900,33.8596,234.3105,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,920,30.7428,238.9347,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,940,27.4756,243.2645,0.0000,17,0.000000e+0,-55,1
20,"Zaragoza · llano · N-S rotula 2° · bifila · tresbolillo ×1 · 10 filas · az 0°",21-mar,960,24.0859,247.3426,0.0000,17,0.000000e+0,-55,1
