node_id,lat,lon,etiqueta,ncu,gw
TCU_SUNNER_ID_106,-16.589053,-71.80806,TR-08_2-106,16,2
TCU_SUNNER_ID_107,-16.589054,-71.807944,TR-08_2-107,16,2
TCU_SUNNER_ID_108,-16.589056,-71.807827,TR-08_2-108,16,2
TCU_SUNNER_ID_109,-16.589057,-71.807711,TR-08_2-109,16,2
TCU_SUNNER_ID_110,-16.58893,-71.807593,TR-08_2-110,16,2
TCU_SUNNER_ID_111,-16.588931,-71.807477,TR-08_2-111,16,2
TCU_SUNNER_ID_112,-16.588933,-71.807361,TR-08_2-112,16,2
TCU_SUNNER_ID_113,-16.588934,-71.807245,TR-08_2-113,16,2
TCU_SUNNER_ID_114,-16.588936,-71.807129,TR-08_2-114,16,2
TCU_SUNNER_ID_115,-16.588938,-71.807013,TR-08_2-115,16,2
TCU_SUNNER_ID_116,-16.588723,-71.806894,TR-08_2-116,16,2
TCU_SUNNER_ID_117,-16.588725,-71.806777,TR-08_2-117,16,2
TCU_SUNNER_ID_118,-16.588727,-71.806661,TR-08_2-118,16,2
TCU_SUNNER_ID_119,-16.588728,-71.806545,TR-08_2-119,16,2
TCU_SUNNER_ID_120,-16.58873,-71.806429,TR-08_2-120,16,2
TCU_SUNNER_ID_121,-16.588731,-71.806313,TR-08_2-121,16,2
