node_id,lat,lon,etiqueta,rol,enlace,ncu,gw
TCU_SUNNER_ID_051,-16.601782,-71.804513,TR-04_2-051,TCU,radio,6,1
TCU_SUNNER_ID_052,-16.602435,-71.806381,TR-04_2-052,TCU,radio,6,1
TCU_SUNNER_ID_053,-16.602437,-71.806265,TR-04_2-053,TCU,radio,6,1
TCU_SUNNER_ID_054,-16.602439,-71.806149,TR-04_2-054,TCU,radio,6,1
TCU_SUNNER_ID_055,-16.60244,-71.806033,TR-04_2-055,TCU,radio,6,1
TCU_SUNNER_ID_056,-16.602442,-71.805917,TR-04_2-056,TCU,radio,6,1
TCU_SUNNER_ID_057,-16.602443,-71.8058,TR-04_2-057,TCU,radio,6,1
TCU_SUNNER_ID_058,-16.602445,-71.805684,TR-04_2-058,TCU,radio,6,1
TCU_SUNNER_ID_059,-16.602446,-71.805568,TR-04_2-059,TCU,radio,6,1
TCU_SUNNER_ID_060,-16.602448,-71.805452,TR-04_2-060,TCU,radio,6,1
TCU_SUNNER_ID_061,-16.60245,-71.805336,TR-04_2-061,TCU,radio,6,1
TCU_SUNNER_ID_062,-16.602451,-71.80522,TR-04_2-062,TCU,radio,6,1
TCU_SUNNER_ID_063,-16.602453,-71.805104,TR-04_2-063,TCU,radio,6,1
TCU_SUNNER_ID_064,-16.602454,-71.804988,TR-04_2-064,TCU,radio,6,1
TCU_SUNNER_ID_065,-16.602456,-71.804871,TR-04_2-065,TCU,radio,6,1
TCU_SUNNER_ID_066,-16.602457,-71.804755,TR-04_2-066,TCU,radio,6,1
TCU_SUNNER_ID_067,-16.602459,-71.804639,TR-04_2-067,TCU,radio,6,1
TCU_SUNNER_ID_068,-16.60246,-71.804523,TR-04_2-068,TCU,radio,6,1
TCU_SUNNER_ID_069,-16.603241,-71.806393,TR-04_2-069,TCU,radio,6,2
TCU_SUNNER_ID_070,-16.603242,-71.806277,TR-04_2-070,TCU,radio,6,2
TCU_SUNNER_ID_071,-16.603244,-71.80616,TR-04_2-071,TCU,radio,6,2
TCU_SUNNER_ID_072,-16.603245,-71.806044,TR-04_2-072,TCU,radio,6,2
TCU_SUNNER_ID_073,-16.603247,-71.805928,TR-04_2-073,TCU,radio,6,2
TCU_SUNNER_ID_074,-16.603249,-71.805812,TR-04_2-074,TCU,radio,6,2
TCU_SUNNER_ID_075,-16.60325,-71.805696,TR-04_2-075,TCU,radio,6,2
TCU_SUNNER_ID_076,-16.603252,-71.80558,TR-04_2-076,TCU,radio,6,2
TCU_SUNNER_ID_077,-16.603419,-71.805466,TR-04_2-077,TCU,radio,6,2
TCU_SUNNER_ID_078,-16.603421,-71.80535,TR-04_2-078,TCU,radio,6,2
TCU_SUNNER_ID_079,-16.603256,-71.805232,TR-04_2-079,TCU,radio,6,2
TCU_SUNNER_ID_080,-16.603258,-71.805115,TR-04_2-080,TCU,radio,6,2
TCU_SUNNER_ID_081,-16.60326,-71.804999,TR-04_2-081,TCU,radio,6,2
TCU_SUNNER_ID_082,-16.603261,-71.804883,TR-04_2-082,TCU,radio,6,2
TCU_SUNNER_ID_083,-16.603263,-71.804767,TR-04_2-083,TCU,radio,6,2
TCU_SUNNER_ID_084,-16.603264,-71.804651,TR-04_2-084,TCU,radio,6,2
TCU_SUNNER_ID_085,-16.603266,-71.804535,TR-04_2-085,TCU,radio,6,2
TCU_SUNNER_ID_086,-16.603919,-71.806402,TR-04_2-086,TCU,radio,6,2
TCU_SUNNER_ID_087,-16.60392,-71.806286,TR-04_2-087,TCU,radio,6,2
TCU_SUNNER_ID_088,-16.603922,-71.80617,TR-04_2-088,TCU,radio,6,2
TCU_SUNNER_ID_089,-16.603924,-71.806054,TR-04_2-089,TCU,radio,6,2
TCU_SUNNER_ID_090,-16.603925,-71.805938,TR-04_2-090,TCU,radio,6,2
TCU_SUNNER_ID_091,-16.603927,-71.805822,TR-04_2-091,TCU,radio,6,2
TCU_SUNNER_ID_092,-16.603928,-71.805706,TR-04_2-092,TCU,radio,6,2
TCU_SUNNER_ID_093,-16.60393,-71.80559,TR-04_2-093,TCU,radio,6,2
TCU_SUNNER_ID_094,-16.603931,-71.805474,TR-04_2-094,TCU,radio,6,2
TCU_SUNNER_ID_095,-16.603933,-71.805357,TR-04_2-095,TCU,radio,6,2
TCU_SUNNER_ID_096,-16.603935,-71.805241,TR-04_2-096,TCU,radio,6,2
TCU_SUNNER_ID_097,-16.603936,-71.805125,TR-04_2-097,TCU,radio,6,2
TCU_SUNNER_ID_098,-16.603938,-71.805009,TR-04_2-098,TCU,radio,6,2
TCU_SUNNER_ID_099,-16.603939,-71.804893,TR-04_2-099,TCU,radio,6,2
TCU_SUNNER_ID_100,-16.603941,-71.804777,TR-04_2-100,TCU,radio,6,2
TCU_SUNNER_ID_101,-16.603942,-71.804661,TR-04_2-101,TCU,radio,6,2
TCU_SUNNER_ID_102,-16.603944,-71.804545,TR-04_2-102,TCU,radio,6,2
TCU_SUNNER_ID_103,-16.604597,-71.806412,TR-04_2-103,TCU,radio,6,2
TCU_SUNNER_ID_104,-16.604599,-71.806296,TR-04_2-104,TCU,radio,6,2
TCU_SUNNER_ID_105,-16.6046,-71.80618,TR-04_2-105,TCU,radio,6,2
TCU_SUNNER_ID_106,-16.604602,-71.806064,TR-04_2-106,TCU,radio,6,2
TCU_SUNNER_ID_107,-16.604603,-71.805948,TR-04_2-107,TCU,radio,6,2
TCU_SUNNER_ID_108,-16.604605,-71.805832,TR-04_2-108,TCU,radio,6,2
TCU_SUNNER_ID_109,-16.604606,-71.805716,TR-04_2-109,TCU,radio,6,2
TCU_SUNNER_ID_110,-16.604608,-71.8056,TR-04_2-110,TCU,radio,6,2
TCU_SUNNER_ID_111,-16.604609,-71.805483,TR-04_2-111,TCU,radio,6,2
TCU_SUNNER_ID_112,-16.604611,-71.805367,TR-04_2-112,TCU,radio,6,2
TCU_SUNNER_ID_113,-16.604613,-71.805251,TR-04_2-113,TCU,radio,6,2
TCU_SUNNER_ID_114,-16.604614,-71.805135,TR-04_2-114,TCU,radio,6,2
TCU_SUNNER_ID_115,-16.604616,-71.805019,TR-04_2-115,TCU,radio,6,2
TCU_SUNNER_ID_116,-16.604617,-71.804903,TR-04_2-116,TCU,radio,6,2
TCU_SUNNER_ID_117,-16.604619,-71.804787,TR-04_2-117,TCU,radio,6,2
TCU_SUNNER_ID_118,-16.60462,-71.804671,TR-04_2-118,TCU,radio,6,2
TCU_SUNNER_ID_119,-16.604622,-71.804555,TR-04_2-119,TCU,radio,6,2
HSU_02,-16.605066,-71.806231,HSU 2 (US),HSU,radio,6,2
