node_id,lat,lon,etiqueta,rol,enlace,ncu,gw
TCU_SUNNER_ID_073,-16.587274,-71.81407,TR-09_2-073,TCU,radio,18,2
TCU_SUNNER_ID_074,-16.587276,-71.813954,TR-09_2-074,TCU,radio,18,2
TCU_SUNNER_ID_075,-16.587278,-71.813838,TR-09_2-075,TCU,radio,18,2
TCU_SUNNER_ID_076,-16.587279,-71.813722,TR-09_2-076,TCU,radio,18,2
TCU_SUNNER_ID_077,-16.587281,-71.813606,TR-09_2-077,TCU,radio,18,2
TCU_SUNNER_ID_078,-16.587282,-71.81349,TR-09_2-078,TCU,radio,18,2
TCU_SUNNER_ID_079,-16.587284,-71.813374,TR-09_2-079,TCU,radio,18,2
TCU_SUNNER_ID_080,-16.587285,-71.813258,TR-09_2-080,TCU,radio,18,2
TCU_SUNNER_ID_081,-16.587932,-71.815589,TR-09_2-081,TCU,radio,18,2
TCU_SUNNER_ID_082,-16.587934,-71.815473,TR-09_2-082,TCU,radio,18,2
TCU_SUNNER_ID_083,-16.587935,-71.815356,TR-09_2-083,TCU,radio,18,2
TCU_SUNNER_ID_084,-16.587937,-71.81524,TR-09_2-084,TCU,radio,18,2
TCU_SUNNER_ID_085,-16.587938,-71.815124,TR-09_2-085,TCU,radio,18,2
TCU_SUNNER_ID_086,-16.58794,-71.815008,TR-09_2-086,TCU,radio,18,2
TCU_SUNNER_ID_087,-16.587942,-71.814892,TR-09_2-087,TCU,radio,18,2
TCU_SUNNER_ID_088,-16.587943,-71.814776,TR-09_2-088,TCU,radio,18,2
TCU_SUNNER_ID_089,-16.587945,-71.81466,TR-09_2-089,TCU,radio,18,2
TCU_SUNNER_ID_090,-16.587946,-71.814545,TR-09_2-090,TCU,radio,18,2
TCU_SUNNER_ID_091,-16.587948,-71.814429,TR-09_2-091,TCU,radio,18,2
TCU_SUNNER_ID_092,-16.587949,-71.814313,TR-09_2-092,TCU,radio,18,2
TCU_SUNNER_ID_093,-16.587951,-71.814196,TR-09_2-093,TCU,radio,18,2
TCU_SUNNER_ID_094,-16.587953,-71.81408,TR-09_2-094,TCU,radio,18,2
TCU_SUNNER_ID_095,-16.587954,-71.813964,TR-09_2-095,TCU,radio,18,2
TCU_SUNNER_ID_096,-16.587956,-71.813848,TR-09_2-096,TCU,radio,18,2
TCU_SUNNER_ID_097,-16.587957,-71.813732,TR-09_2-097,TCU,radio,18,2
TCU_SUNNER_ID_098,-16.587959,-71.813616,TR-09_2-098,TCU,radio,18,2
TCU_SUNNER_ID_099,-16.58796,-71.8135,TR-09_2-099,TCU,radio,18,2
TCU_SUNNER_ID_100,-16.587962,-71.813384,TR-09_2-100,TCU,radio,18,2
TCU_SUNNER_ID_101,-16.587964,-71.813268,TR-09_2-101,TCU,radio,18,2
TCU_SUNNER_ID_102,-16.58861,-71.815599,TR-09_2-102,TCU,radio,18,2
TCU_SUNNER_ID_103,-16.588612,-71.815482,TR-09_2-103,TCU,radio,18,2
TCU_SUNNER_ID_104,-16.588613,-71.815366,TR-09_2-104,TCU,radio,18,2
TCU_SUNNER_ID_105,-16.588615,-71.81525,TR-09_2-105,TCU,radio,18,2
TCU_SUNNER_ID_106,-16.588617,-71.815134,TR-09_2-106,TCU,radio,18,2
TCU_SUNNER_ID_107,-16.588618,-71.815018,TR-09_2-107,TCU,radio,18,2
TCU_SUNNER_ID_108,-16.58862,-71.814902,TR-09_2-108,TCU,radio,18,2
TCU_SUNNER_ID_109,-16.588621,-71.814786,TR-09_2-109,TCU,radio,18,2
TCU_SUNNER_ID_110,-16.588623,-71.81467,TR-09_2-110,TCU,radio,18,2
TCU_SUNNER_ID_111,-16.588624,-71.814555,TR-09_2-111,TCU,radio,18,2
TCU_SUNNER_ID_112,-16.588626,-71.814438,TR-09_2-112,TCU,radio,18,2
TCU_SUNNER_ID_113,-16.588627,-71.814322,TR-09_2-113,TCU,radio,18,2
TCU_SUNNER_ID_114,-16.588629,-71.814206,TR-09_2-114,TCU,radio,18,2
TCU_SUNNER_ID_115,-16.588631,-71.81409,TR-09_2-115,TCU,radio,18,2
TCU_SUNNER_ID_116,-16.588632,-71.813974,TR-09_2-116,TCU,radio,18,2
TCU_SUNNER_ID_117,-16.588634,-71.813858,TR-09_2-117,TCU,radio,18,2
TCU_SUNNER_ID_118,-16.588635,-71.813742,TR-09_2-118,TCU,radio,18,2
TCU_SUNNER_ID_119,-16.588637,-71.813626,TR-09_2-119,TCU,radio,18,2
TCU_SUNNER_ID_120,-16.588638,-71.81351,TR-09_2-120,TCU,radio,18,2
TCU_SUNNER_ID_121,-16.58864,-71.813394,TR-09_2-121,TCU,radio,18,2
TCU_SUNNER_ID_122,-16.588642,-71.813277,TR-09_2-122,TCU,radio,18,2
