node_id,lat,lon,etiqueta,rol,enlace,ncu,gw
TCU_SUNNER_ID_093,-16.60119,-71.796775,TR-05_1-093,TCU,radio,7,2
TCU_SUNNER_ID_094,-16.601191,-71.796659,TR-05_1-094,TCU,radio,7,2
TCU_SUNNER_ID_095,-16.601193,-71.796543,TR-05_1-095,TCU,radio,7,2
TCU_SUNNER_ID_096,-16.601194,-71.796427,TR-05_1-096,TCU,radio,7,2
TCU_SUNNER_ID_097,-16.601196,-71.796311,TR-05_1-097,TCU,radio,7,2
TCU_SUNNER_ID_098,-16.601197,-71.796195,TR-05_1-098,TCU,radio,7,2
TCU_SUNNER_ID_099,-16.601199,-71.796079,TR-05_1-099,TCU,radio,7,2
TCU_SUNNER_ID_100,-16.6012,-71.795962,TR-05_1-100,TCU,radio,7,2
TCU_SUNNER_ID_101,-16.601202,-71.795846,TR-05_1-101,TCU,radio,7,2
TCU_SUNNER_ID_102,-16.601204,-71.79573,TR-05_1-102,TCU,radio,7,2
TCU_SUNNER_ID_103,-16.601205,-71.795614,TR-05_1-103,TCU,radio,7,2
TCU_SUNNER_ID_104,-16.601207,-71.795499,TR-05_1-104,TCU,radio,7,2
TCU_SUNNER_ID_105,-16.601208,-71.795383,TR-05_1-105,TCU,radio,7,2
TCU_SUNNER_ID_106,-16.60121,-71.795267,TR-05_1-106,TCU,radio,7,2
TCU_SUNNER_ID_107,-16.601211,-71.795151,TR-05_1-107,TCU,radio,7,2
TCU_SUNNER_ID_108,-16.601213,-71.795035,TR-05_1-108,TCU,radio,7,2
TCU_SUNNER_ID_109,-16.601894,-71.796205,TR-05_1-109,TCU,radio,7,2
TCU_SUNNER_ID_110,-16.601896,-71.796089,TR-05_1-110,TCU,radio,7,2
TCU_SUNNER_ID_111,-16.601897,-71.795973,TR-05_1-111,TCU,radio,7,2
TCU_SUNNER_ID_112,-16.601899,-71.795856,TR-05_1-112,TCU,radio,7,2
TCU_SUNNER_ID_113,-16.601901,-71.79574,TR-05_1-113,TCU,radio,7,2
TCU_SUNNER_ID_114,-16.601902,-71.795624,TR-05_1-114,TCU,radio,7,2
TCU_SUNNER_ID_115,-16.601904,-71.795509,TR-05_1-115,TCU,radio,7,2
TCU_SUNNER_ID_116,-16.601905,-71.795393,TR-05_1-116,TCU,radio,7,2
TCU_SUNNER_ID_117,-16.601907,-71.795277,TR-05_1-117,TCU,radio,7,2
TCU_SUNNER_ID_118,-16.601908,-71.795161,TR-05_1-118,TCU,radio,7,2
TCU_SUNNER_ID_119,-16.60191,-71.795045,TR-05_1-119,TCU,radio,7,2
REP_03,-16.59985,-71.795553,REP 3 (SP),REP,radio,7,2
