node_id,lat,lon,etiqueta,rol,enlace,ncu,gw
TCU_SUNNER_ID_057,-16.587224,-71.817784,TR-10_1-057,TCU,radio,19,1
TCU_SUNNER_ID_058,-16.587226,-71.817668,TR-10_1-058,TCU,radio,19,1
TCU_SUNNER_ID_059,-16.587227,-71.817552,TR-10_1-059,TCU,radio,19,1
TCU_SUNNER_ID_060,-16.587229,-71.817436,TR-10_1-060,TCU,radio,19,1
TCU_SUNNER_ID_061,-16.58723,-71.81732,TR-10_1-061,TCU,radio,19,1
TCU_SUNNER_ID_062,-16.587232,-71.817204,TR-10_1-062,TCU,radio,19,1
TCU_SUNNER_ID_063,-16.587234,-71.817088,TR-10_1-063,TCU,radio,19,1
TCU_SUNNER_ID_064,-16.587235,-71.816972,TR-10_1-064,TCU,radio,19,1
TCU_SUNNER_ID_065,-16.587237,-71.816856,TR-10_1-065,TCU,radio,19,2
TCU_SUNNER_ID_066,-16.587238,-71.81674,TR-10_1-066,TCU,radio,19,2
TCU_SUNNER_ID_067,-16.58724,-71.816624,TR-10_1-067,TCU,radio,19,2
TCU_SUNNER_ID_068,-16.587241,-71.816508,TR-10_1-068,TCU,radio,19,2
TCU_SUNNER_ID_069,-16.587243,-71.816392,TR-10_1-069,TCU,radio,19,2
TCU_SUNNER_ID_070,-16.587245,-71.816275,TR-10_1-070,TCU,radio,19,2
TCU_SUNNER_ID_071,-16.587246,-71.816159,TR-10_1-071,TCU,radio,19,2
TCU_SUNNER_ID_072,-16.587248,-71.816043,TR-10_1-072,TCU,radio,19,2
TCU_SUNNER_ID_073,-16.587249,-71.815927,TR-10_1-073,TCU,radio,19,2
TCU_SUNNER_ID_074,-16.587251,-71.815811,TR-10_1-074,TCU,radio,19,2
TCU_SUNNER_ID_075,-16.587252,-71.815695,TR-10_1-075,TCU,radio,19,2
TCU_SUNNER_ID_076,-16.587894,-71.818374,TR-10_1-076,TCU,radio,19,1
TCU_SUNNER_ID_077,-16.587896,-71.818258,TR-10_1-077,TCU,radio,19,1
TCU_SUNNER_ID_078,-16.587898,-71.818142,TR-10_1-078,TCU,radio,19,1
TCU_SUNNER_ID_079,-16.587899,-71.818026,TR-10_1-079,TCU,radio,19,1
TCU_SUNNER_ID_080,-16.587901,-71.81791,TR-10_1-080,TCU,radio,19,1
TCU_SUNNER_ID_081,-16.587902,-71.817794,TR-10_1-081,TCU,radio,19,1
TCU_SUNNER_ID_082,-16.587904,-71.817678,TR-10_1-082,TCU,radio,19,1
TCU_SUNNER_ID_083,-16.587905,-71.817561,TR-10_1-083,TCU,radio,19,1
TCU_SUNNER_ID_084,-16.587907,-71.817446,TR-10_1-084,TCU,radio,19,1
TCU_SUNNER_ID_085,-16.587909,-71.81733,TR-10_1-085,TCU,radio,19,1
TCU_SUNNER_ID_086,-16.58791,-71.817214,TR-10_1-086,TCU,radio,19,1
TCU_SUNNER_ID_087,-16.587912,-71.817098,TR-10_1-087,TCU,radio,19,1
TCU_SUNNER_ID_088,-16.587913,-71.816982,TR-10_1-088,TCU,radio,19,1
TCU_SUNNER_ID_089,-16.587915,-71.816866,TR-10_1-089,TCU,radio,19,2
TCU_SUNNER_ID_090,-16.587916,-71.81675,TR-10_1-090,TCU,radio,19,2
TCU_SUNNER_ID_091,-16.587918,-71.816634,TR-10_1-091,TCU,radio,19,2
TCU_SUNNER_ID_092,-16.58792,-71.816518,TR-10_1-092,TCU,radio,19,2
TCU_SUNNER_ID_093,-16.587921,-71.816401,TR-10_1-093,TCU,radio,19,2
TCU_SUNNER_ID_094,-16.587923,-71.816285,TR-10_1-094,TCU,radio,19,2
TCU_SUNNER_ID_095,-16.587924,-71.816169,TR-10_1-095,TCU,radio,19,2
TCU_SUNNER_ID_096,-16.587926,-71.816053,TR-10_1-096,TCU,radio,19,2
TCU_SUNNER_ID_097,-16.587927,-71.815937,TR-10_1-097,TCU,radio,19,2
TCU_SUNNER_ID_098,-16.587929,-71.815821,TR-10_1-098,TCU,radio,19,2
TCU_SUNNER_ID_099,-16.587931,-71.815705,TR-10_1-099,TCU,radio,19,2
TCU_SUNNER_ID_100,-16.588572,-71.818384,TR-10_1-100,TCU,radio,19,1
TCU_SUNNER_ID_101,-16.588574,-71.818268,TR-10_1-101,TCU,radio,19,1
TCU_SUNNER_ID_102,-16.588576,-71.818152,TR-10_1-102,TCU,radio,19,1
TCU_SUNNER_ID_103,-16.588577,-71.818036,TR-10_1-103,TCU,radio,19,1
TCU_SUNNER_ID_104,-16.588579,-71.81792,TR-10_1-104,TCU,radio,19,1
TCU_SUNNER_ID_105,-16.58858,-71.817804,TR-10_1-105,TCU,radio,19,1
TCU_SUNNER_ID_106,-16.588582,-71.817687,TR-10_1-106,TCU,radio,19,1
TCU_SUNNER_ID_107,-16.588583,-71.817571,TR-10_1-107,TCU,radio,19,1
TCU_SUNNER_ID_108,-16.588585,-71.817456,TR-10_1-108,TCU,radio,19,1
TCU_SUNNER_ID_109,-16.588587,-71.81734,TR-10_1-109,TCU,radio,19,1
TCU_SUNNER_ID_110,-16.588588,-71.817224,TR-10_1-110,TCU,radio,19,1
TCU_SUNNER_ID_111,-16.58859,-71.817108,TR-10_1-111,TCU,radio,19,1
TCU_SUNNER_ID_112,-16.588591,-71.816992,TR-10_1-112,TCU,radio,19,1
TCU_SUNNER_ID_113,-16.588593,-71.816876,TR-10_1-113,TCU,radio,19,2
TCU_SUNNER_ID_114,-16.588594,-71.81676,TR-10_1-114,TCU,radio,19,2
TCU_SUNNER_ID_115,-16.588596,-71.816643,TR-10_1-115,TCU,radio,19,2
TCU_SUNNER_ID_116,-16.588598,-71.816527,TR-10_1-116,TCU,radio,19,2
TCU_SUNNER_ID_117,-16.588599,-71.816411,TR-10_1-117,TCU,radio,19,2
TCU_SUNNER_ID_118,-16.588601,-71.816295,TR-10_1-118,TCU,radio,19,2
TCU_SUNNER_ID_119,-16.588602,-71.816179,TR-10_1-119,TCU,radio,19,2
TCU_SUNNER_ID_120,-16.588604,-71.816063,TR-10_1-120,TCU,radio,19,2
TCU_SUNNER_ID_121,-16.588605,-71.815947,TR-10_1-121,TCU,radio,19,2
TCU_SUNNER_ID_122,-16.588607,-71.815831,TR-10_1-122,TCU,radio,19,2
TCU_SUNNER_ID_123,-16.588609,-71.815715,TR-10_1-123,TCU,radio,19,2
HSU_07,-16.589134,-71.815978,HSU 7 (US),HSU,radio,19,2
