node_id,lat,lon,etiqueta,rol,enlace,ncu,gw
TCU_SUNNER_ID_106,-16.599071,-71.802965,TR-06_1-106,TCU,radio,10,2
TCU_SUNNER_ID_107,-16.599073,-71.802849,TR-06_1-107,TCU,radio,10,2
TCU_SUNNER_ID_108,-16.599075,-71.802733,TR-06_1-108,TCU,radio,10,2
TCU_SUNNER_ID_109,-16.599076,-71.802617,TR-06_1-109,TCU,radio,10,2
TCU_SUNNER_ID_110,-16.599078,-71.802501,TR-06_1-110,TCU,radio,10,2
TCU_SUNNER_ID_111,-16.599079,-71.802385,TR-06_1-111,TCU,radio,10,2
TCU_SUNNER_ID_112,-16.599081,-71.802269,TR-06_1-112,TCU,radio,10,2
TCU_SUNNER_ID_113,-16.599082,-71.802152,TR-06_1-113,TCU,radio,10,2
TCU_SUNNER_ID_114,-16.599735,-71.80402,TR-06_1-114,TCU,radio,10,2
TCU_SUNNER_ID_115,-16.599737,-71.803904,TR-06_1-115,TCU,radio,10,2
TCU_SUNNER_ID_116,-16.599739,-71.803788,TR-06_1-116,TCU,radio,10,2
TCU_SUNNER_ID_117,-16.59974,-71.803672,TR-06_1-117,TCU,radio,10,2
TCU_SUNNER_ID_118,-16.599742,-71.803556,TR-06_1-118,TCU,radio,10,2
TCU_SUNNER_ID_119,-16.599743,-71.803439,TR-06_1-119,TCU,radio,10,2
